hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-68,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp3,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-65,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-70,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-77,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-73,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,-90,2442
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp2,Ephemeral blessing,ce:73:14:c4:7a:28,-67,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-71,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-71,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-71,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-71,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-71,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-59,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-58,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472,,,,,,,,,,,,,,,,
